timestamp,image,violation_type,confidence,source,box
2026-06-17 16:55:02,01_helmet_violation_no_helmet.png,Triple Riding,0.76,YOLO+rule,"(159, 145, 320, 319)"
2026-06-17 16:55:02,01_helmet_violation_no_helmet.png,Helmet Violation Candidate,0.55,YOLO+rule,"(163, 42, 324, 314)"
2026-06-17 16:55:02,01_helmet_violation_no_helmet.png,Helmet Violation Candidate,0.55,YOLO+rule,"(1, 70, 42, 155)"
2026-06-17 16:55:02,01_helmet_violation_no_helmet.png,Helmet Violation Candidate,0.55,YOLO+rule,"(348, 69, 389, 151)"
2026-06-17 16:55:02,01_helmet_violation_no_helmet.png,Helmet Violation Candidate,0.55,YOLO+rule,"(445, 77, 460, 115)"
2026-06-17 16:55:02,01_helmet_violation_no_helmet.png,Seatbelt Violation Candidate,0.45,YOLO+rule,"(50, 64, 218, 202)"
2026-06-17 16:55:02,01_helmet_violation_no_helmet.png,Wrong-side Driving Candidate,0.45,YOLO+rule,"(50, 64, 218, 202)"
2026-06-17 16:55:44,03_illegal_parking.png,Wrong-side Driving Candidate,0.45,YOLO+rule,"(116, 102, 336, 277)"
2026-06-17 16:55:57,07_seatbelt_violation.png,Seatbelt Violation Candidate,0.45,YOLO+rule,"(460, 91, 491, 122)"
2026-06-17 16:55:57,07_seatbelt_violation.png,Wrong-side Driving Candidate,0.45,YOLO+rule,"(460, 91, 491, 122)"
2026-06-17 17:03:43,01_helmet_violation_no_helmet.png,Triple Riding,0.76,YOLO+rule,"(159, 145, 320, 319)"
2026-06-17 17:03:43,01_helmet_violation_no_helmet.png,Helmet Violation Candidate,0.55,YOLO+rule,"(163, 42, 324, 314)"
2026-06-17 17:03:43,01_helmet_violation_no_helmet.png,Helmet Violation Candidate,0.55,YOLO+rule,"(1, 70, 42, 155)"
2026-06-17 17:03:43,01_helmet_violation_no_helmet.png,Helmet Violation Candidate,0.55,YOLO+rule,"(348, 69, 389, 151)"
2026-06-17 17:03:43,01_helmet_violation_no_helmet.png,Helmet Violation Candidate,0.55,YOLO+rule,"(445, 77, 460, 115)"
2026-06-17 17:03:43,01_helmet_violation_no_helmet.png,Seatbelt Violation Candidate,0.45,YOLO+rule,"(50, 64, 218, 202)"
2026-06-17 17:03:43,01_helmet_violation_no_helmet.png,Wrong-side Driving Candidate,0.45,YOLO+rule,"(50, 64, 218, 202)"
2026-06-17 17:04:02,download.jpg,Triple Riding,0.76,YOLO+rule,"(1, 50, 214, 146)"
2026-06-17 17:04:02,download.jpg,Helmet Violation Candidate,0.55,YOLO+rule,"(189, 8, 217, 105)"
2026-06-17 17:04:02,download.jpg,Illegal Parking Candidate,0.58,YOLO+rule,"(0, 59, 27, 124)"
2026-06-17 17:04:02,download.jpg,Seatbelt Violation Candidate,0.45,YOLO+rule,"(1, 50, 214, 146)"
2026-06-17 17:04:02,download.jpg,Wrong-side Driving Candidate,0.45,YOLO+rule,"(1, 50, 214, 146)"
2026-06-17 17:04:22,01_helmet_violation_no_helmet.png,Triple Riding,0.76,YOLO+rule,"(159, 145, 320, 319)"
2026-06-17 17:04:22,01_helmet_violation_no_helmet.png,Helmet Violation Candidate,0.55,YOLO+rule,"(163, 42, 324, 314)"
2026-06-17 17:04:22,01_helmet_violation_no_helmet.png,Helmet Violation Candidate,0.55,YOLO+rule,"(1, 70, 42, 155)"
2026-06-17 17:04:22,01_helmet_violation_no_helmet.png,Helmet Violation Candidate,0.55,YOLO+rule,"(348, 69, 389, 151)"
2026-06-17 17:04:22,01_helmet_violation_no_helmet.png,Helmet Violation Candidate,0.55,YOLO+rule,"(445, 77, 460, 115)"
2026-06-17 17:04:22,01_helmet_violation_no_helmet.png,Seatbelt Violation Candidate,0.45,YOLO+rule,"(50, 64, 218, 202)"
2026-06-17 17:04:22,01_helmet_violation_no_helmet.png,Wrong-side Driving Candidate,0.45,YOLO+rule,"(50, 64, 218, 202)"
2026-06-17 17:04:45,02_triple_riding.png,Triple Riding,0.76,YOLO+rule,"(129, 142, 310, 318)"
2026-06-17 17:04:45,02_triple_riding.png,Helmet Violation Candidate,0.55,YOLO+rule,"(109, 52, 258, 289)"
2026-06-17 17:04:45,02_triple_riding.png,Helmet Violation Candidate,0.55,YOLO+rule,"(413, 84, 437, 127)"
2026-06-17 17:04:45,02_triple_riding.png,Seatbelt Violation Candidate,0.45,YOLO+rule,"(8, 94, 92, 276)"
2026-06-17 17:04:45,02_triple_riding.png,Wrong-side Driving Candidate,0.45,YOLO+rule,"(8, 94, 92, 276)"
2026-06-17 17:08:58,01_helmet_violation_no_helmet.png,Triple Riding,0.76,YOLO+rule,"(159, 145, 320, 319)"
2026-06-17 17:08:58,01_helmet_violation_no_helmet.png,Helmet Violation Candidate,0.55,YOLO+rule,"(163, 42, 324, 314)"
2026-06-17 17:08:58,01_helmet_violation_no_helmet.png,Helmet Violation Candidate,0.55,YOLO+rule,"(1, 70, 42, 155)"
2026-06-17 17:08:58,01_helmet_violation_no_helmet.png,Helmet Violation Candidate,0.55,YOLO+rule,"(348, 69, 389, 151)"
2026-06-17 17:08:58,01_helmet_violation_no_helmet.png,Helmet Violation Candidate,0.55,YOLO+rule,"(445, 77, 460, 115)"
2026-06-17 17:08:58,01_helmet_violation_no_helmet.png,Seatbelt Violation Candidate,0.45,YOLO+rule,"(50, 64, 218, 202)"
2026-06-17 17:08:58,01_helmet_violation_no_helmet.png,Wrong-side Driving Candidate,0.45,YOLO+rule,"(50, 64, 218, 202)"
